gene	PValue
402682	0.678882874757669
5707	0.320958802903087
5163	0.898931396115846
26528	0.898931396115846
9556	0.577844725170205
63928	0.697850366232322
60312	0.0829746874769057
55658	0.25089061210481
54662	0.146202211046687
9648	0.763367567627218
80199	0.900150691176388
57048	0.887535315734188
58509	0.0312184814032884
79874	0.544356248872667
55869	0.89645660393431
4706	0.374322450682893
339231	0.890083528399582
10849	0.219379717525904
92840	0.030641893869198
389434	0.340893541630987
90025	0.449065257641916
1315	0.952980655112169
10409	0.494442590972155
9989	0.358216558563566
9728	0.633206349764091
55890	0.98771550294911
6767	0.901527509124754
30820	0.362382283625519
26872	0.704410270238062
84705	0.893720935419166
3998	0.201943134794045
51059	0.312579779110014
9529	0.580435932778221
129804	0.187580838913607
55668	0.635755763213825
130026	0.59161431844982
91319	0.492870573008615
56180	0.391273767122422
25851	0.472074753807927
23510	0.332613118767542
1352	0.329661788137103
283237	0.279811016743854
11133	0.378771406605089
54529	0.511292530216054
54968	0.688587584585696
10621	0.765617285382987
51765	0.736234285047328
84466	0.0521386434233201
84692	0.875258298078913
57508	0.326068219279118
23555	0.94153303982297
1456	0.461512849732699
146279	0.980055080580352
54531	0.943443909651661
55703	0.995393034971229
6905	0.760799167777868
55680	0.785272729389122
64423	0.0850318691692879
8148	0.799123687190485
57124	0.00942071104530023
201294	0.777051246093124
147015	0.365966115488172
91687	0.273882214976836
25874	0.309293615468907
64784	0.0155438322906592
79084	0.991060103512995
150468	0.79069866046929
58490	0.713778585979817
29028	0.845790892943362
4285	0.168831578068719
9240	0.0955967830142853
11046	0.435555371267132
10159	0.744218781250892
55114	0.489182523721724
8528	0.810670025972464
56987	0.736247589939216
26001	0.662594212003942
10617	0.916285465504809
91408	0.531288424925078
25797	0.121040442622332
729515	0.195842732547027
51201	0.597128050556571
83660	0.97310629853671
84899	0.590786482808757
115399	0.666503183171479
84275	0.610423671218533
10352	0.36711566286327
57544	0.965342823247628
84293	0.0365211395349005
118924	0.7870921628808
8895	0.298185683949944
256536	0.82464010060028
55171	0.59339370199436
1368	0.875470505692704
81577	0.58340203482214
10298	0.888391077776987
64149	0.909003605153862
6744	0.517230045160896
11319	0.72284395094153
4595	0.309835997163945
79982	0.690524124830662
254359	0.758233267077593
254170	0.634021100754614
29058	0.973515670379832
170961	0.514102233313527
57794	0.407989537732636
132720	0.653233150042554
7336	0.640224016518721
9441	0.672410961629978
23359	0.538241301997442
167227	0.692633386946641
122830	0.334267624895832
55596	0.0852893882355557
55314	0.927007672018934
23387	0.417109970276783
63976	0.00913473034664592
80124	0.31310341288968
51454	0.773208956665525
80824	0.160561102039144
23165	0.831775605575639
283554	0.894396765654547
84935	0.375679062539319
83854	0.704945812685773
221002	0.585590093859075
353500	0.90627977354179
9722	0.90627977354179
57530	0.356756468121739
10100	0.374669725941357
2531	0.65517498391725
166614	0.73458804110476
9129	0.214792290866637
9221	0.044643496530864
54328	0.843138709376981
64319	0.459603295656568
11107	0.919025779168904
51285	0.382609843147734
79958	0.944346552472975
51366	0.90440639200573
23438	0.520144236651918
29800	0.425551541516965
54467	0.815684549580748
55125	0.939702100058427
114825	0.636124315860756
10424	0.968549670192478
27106	0.197787273440691
10042	0.604407532519055
66008	0.27860018625641
54520	0.516564489814654
9043	0.362016875033681
64805	0.0234206296879931
200403	0.754420667644985
140894	0.105580878696324
219681	0.20483597359504
60494	0.222922043710127
55174	0.908352040119333
728656	0.616757673275408
574028	0.616757673275408
63947	0.616757673275408
79739	0.0942955279800819
84457	0.614182995023665
79730	0.444074960755399
55602	0.529996593659843
55035	0.307993114809714
100505741	0.07006705758463
59271	0.241266471014557
283209	0.944842591994385
28970	0.715011060169394
25876	0.788841327852448
84295	0.300370226066078
79829	0.29037167084353
118611	0.324465260312739
221409	0.939749228261876
84108	0.443637823939733
124790	0.134770748683725
146434	0.161676358134227
56977	0.500191059330421
84986	0.186829345883792
8814	0.18892751178238
84913	0.743144563027399
54212	0.625296052589233
57654	0.661995909020214
53407	0.66527455444921
284948	0.960500624344166
115509	0.49065399689612
26256	0.989044823353432
5992	0.280320873200109
286133	0.834274799656988
401647	0.866131143043226
54995	0.139832340404665
57708	0.507236192359119
112479	0.920910919592604
51594	0.977328873107336
25836	0.0382030793031419
220213	0.480298006569624
84332	0.888243737767745
83473	0.701495531469698
11163	0.479037352595525
285782	0.399939135602337
9231	0.127123347205503
219670	0.848177069060538
27156	0.822536669770243
114881	0.0313514987063768
202051	0.437823087781322
203245	0.755709573426385
83876	0.561559321822773
9209	0.849240173217194
3955	0.849240173217194
284001	0.925283007626757
55315	0.993643538522022
54504	0.685795793144353
23092	0.536908289622985
9848	0.448661651834473
23158	0.913401190715206
11228	0.380599789168142
55213	0.163742427027857
64080	0.655352202189334
83732	0.803985516045147
114987	0.535490148499221
84883	0.09777736954805
57107	0.603112655553866
84159	0.743456600864235
51334	0.521813644165186
1112	0.983628492828388
55131	0.983628492828388
5189	0.713285378981635
84181	0.557424140710077
200845	0.481523352319564
114793	0.138331059341093
57584	0.197255155605636
23767	0.779824050675944
7485	0.323058440438626
283232	0.931839427902788
51603	0.943492227602412
91369	0.556294168579061
54880	0.294246662210657
5754	0.500787456111217
10869	0.414117247876233
9701	0.79586920413857
80216	0.222235179941399
55212	0.809599035831345
6421	0.131649125788695
57020	0.625255836553171
113612	0.980217766698046
23244	0.951113382324786
124975	0.951972172392278
23254	0.307895719665612
63939	0.21520876482726
26268	0.82744929132195
143872	0.955467428917954
113177	0.538203263296463
79827	0.0895273553430363
254394	0.765370074312718
54857	0.270312339825026
64135	0.0439359269060406
90987	0.899923295623394
57645	0.565918334707511
123228	0.204330311686797
4643	0.198191020406452
124460	0.29383408273374
8717	0.493433251663777
79591	0.983286159405381
3115	0.442315396805804
55345	0.116560376101973
10133	0.233051115695576
5919	0.729308940015457
2517	0.727499968702834
55069	0.674089211424043
91703	0.311451317458677
200312	0.276100497683265
84542	0.35650311308511
148362	0.804951461444837
10476	0.189839383895994
2995	0.160211856692139
375287	0.622537158785236
79623	0.390488150617112
84866	0.503591607898168
55228	0.534288363084618
54946	0.923249863694169
87178	0.200652467449758
988	0.337476004968414
51566	0.242038107191707
50650	0.727310814928297
283537	0.704975447615818
29914	0.428683767136027
85360	0.560139370784573
85444	0.395812791407545
80198	0.24326921012453
51362	0.281484747817576
60625	0.726593530376413
9894	0.614502888779242
26031	0.603662960511088
220965	0.0266013657775381
23152	0.488206251033101
9704	0.153427940337978
5372	0.897007933396836
23583	0.154109634673045
114790	0.974962865413466
6002	0.133584918969482
55823	0.549388706703491
56241	0.68078928901093
222229	0.851213602474406
256691	0.840024957549064
25989	0.860658860387986
80347	0.685312934901878
8453	0.441543586662097
57139	0.205219914863503
22864	0.0759721676918361
9175	0.658567773696162
2976	0.644047933871272
27294	0.511220747580611
64850	0.214068253077599
9854	0.826664419286766
116138	0.427350759031227
125950	0.208475747500361
219743	0.316686570856928
79738	0.946129186577161
163	0.685323683908078
57730	0.685323683908078
196463	0.409090957422114
134549	0.205535733909985
23158	0.446052159652998
54556	0.654804943711158
51088	0.479884433607098
220972	0.536390555010771
51477	0.394155830639144
151473	0.25906775311149
23141	0.282934452957314
80310	0.620338666468147
54952	0.658900680622589
8416	0.555429639853468
51200	0.709389742230131
57117	0.6182741865676
26207	0.422238394821413
200765	0.422238394821413
100526740	0.220924817004227
79666	0.125945322269371
83733	0.397724208364674
9688	0.891799366602465
80222	0.193698139292696
8498	0.273586243580251
285671	0.819002075233118
23585	0.993856750990142
89891	0.261078541206651
151827	0.620998447762073
10238	0.549756754733841
23099	0.442802200499948
55915	0.949799142403176
388963	0.83546435234405
51533	0.787059686000325
29948	0.269935237997882
150483	0.815143150302598
8368	0.836720913404275
9818	0.23110724999242
256126	0.754139530497963
10130	0.737013479664084
140686	0.406110903092616
100996648	0.406110903092616
146845	0.965158622549239
222826	0.613237111691076
84085	0.155826347859724
25790	0.774907479046028
79919	0.504683346455126
114327	0.577998533509596
57136	0.693637878047646
27235	0.244711370192055
55040	0.965031397162968
10459	0.566747413929843
81602	0.673782022879994
124056	0.962311271896921
130576	0.706850546062971
54664	0.87935239335273
203259	0.194231296929062
55832	0.55620919672552
164091	0.0536305348519519
23354	0.457605078667565
622	0.564146021228755
84283	0.661800790912492
118429	0.552845800983948
11062	0.552334325299223
219654	0.479766867811012
79657	0.994735856503623
51175	0.984858585455711
81533	0.958056495068257
114908	0.877907430073686
377677	0.478967442663909
79587	0.481113692380914
10040	0.782152786445132
23052	0.913889219009783
91012	0.710607154932781
64426	0.822293925565711
9798	0.890952264364675
84282	0.905654188353101
79784	0.0996221779040489
652968	0.420488742331843
55038	0.801491232273826
28511	0.816694416664861
84942	0.708579989821822
58486	0.519938769243691
90204	0.975786340615941
23268	0.87928947288614
348093	0.991442394259831
10196	0.5475443962521
5520	0.919444278749477
29887	0.818451622067448
55374	0.3192735864691
54938	0.608170253550199
80724	0.380067188119549
55794	0.961261104574535
84881	0.912498894240597
79039	0.139271943317873
1161	0.630304067149625
1266	0.461799616801898
56006	0.0812567750611607
399512	0.091069298720042
26263	0.703652966629934
256329	0.847675173411266
132204	0.932652689970426
64778	0.575411699366849
84936	0.636406649808606
388419	0.213120823850019
80178	0.804598476487807
51706	0.834057133981149
139341	0.113008744417075
55279	0.595437813824706
284613	0.586905565207498
55687	0.235299595386932
55630	0.654070722517198
10695	0.284787235730272
9819	0.357311770456839
56922	0.609655628631081
54784	0.491544184958159
23406	0.145945965813999
55959	0.289698759150542
55665	0.518866874525706
11325	0.583493970568947
79070	0.37819046667065
79089	0.671719716177567
124565	0.115347461746484
53838	0.0211099307562123
55274	0.367182133046385
150084	0.743119660996975
84909	0.798946901314929
57826	0.966702671237307
4848	0.562583613419063
11054	0.685784344313557
89958	0.153644178960317
653784	0.686862082527538
54965	0.879041374088942
64172	0.907903632938559
343990	0.725014467351602
137695	0.230472349208677
8446	0.669921142994465
200558	0.9292726710091
339123	0.332501675615957
23259	0.487955896399651
57143	0.641461021894824
84327	0.202359115676115
80218	0.340936701927993
22974	0.40093359154059
79961	0.844290324493114
168455	0.449842995243089
81929	0.598636840583205
219287	0.399848585247875
100507421	0.870702884980409
5194	0.72476233244683
142940	0.774274544010137
26108	0.369975823772505
113189	0.31643357585815
151525	0.891387821704567
84902	0.254395273466908
83440	0.493588530186187
84255	0.909125663589668
23001	0.545574583861164
140685	0.393031364298306
157695	0.667069105059147
92335	0.502573186880991
5985	0.762114821899896
79898	0.508763156934961
55839	0.573515889685046
5236	0.397792808865109
81615	0.037589489784157
170506	0.514047507079327
80745	0.981280749695516
150209	0.268024389260299
23650	0.375868941859864
131474	0.879454280157708
55164	0.997315421284507
256471	0.942165481958867
25827	0.204481843510891
7549	0.49587327348995
387338	0.860723415742468
58533	0.677899456013352
79007	0.344031094017858
285382	0.828212483944586
9169	0.403779455293911
84961	0.925437200374167
9913	0.706740743247479
64210	0.750684985206016
51633	0.523737367451019
24139	0.893691058644034
148156	0.8149581248293
55815	0.532984210408434
9779	0.265917926016787
83636	0.204465397488139
84167	0.330537071945258
54207	0.382878801534806
23471	0.495457193464394
978	0.433179503540343
284422	0.625622219940173
63898	0.562549464832849
220064	0.634606824934907
79156	0.246160714642279
134353	0.927125425871797
85409	0.742861639148181
23623	0.194541577677055
85352	0.199390214761205
27153	0.158087080636743
170063	0.577221939056466
2972	0.603137516836751
25907	0.559422844009256
285527	0.673047328528283
127687	0.998987700533416
27128	0.194293727398766
57510	0.865840333861819
140459	0.383398782686736
57125	0.321952599381805
9605	0.0430423173500219
131377	0.758786205987585
23022	0.313209403121013
112840	0.639613702004147
54859	0.760423180198359
57602	0.215981622299947
139285	0.94378337989374
1845	0.406189122872548
79696	0.927810757512988
375743	0.757095258332554
7268	0.623927259499379
150383	0.528532275118966
64897	0.85804847093876
285600	0.723526524769551
54101	0.915395372436554
84286	0.727820083913254
23017	0.911751550570735
389677	0.079127031614703
8315	0.814847560307748
54984	0.116538069692446
54521	0.541375531867233
10128	0.829668234674993
92104	0.480646439324359
150737	0.480646439324359
79768	0.478377067157566
548645	0.766288369938719
23682	0.38873849704029
79899	0.31157329376705
64921	0.619687219662645
27336	0.566453735954745
5547	0.426424557418357
7690	0.853259407228887
113026	0.771379522071617
23648	0.33657034974327
84910	0.402119251973266
23270	0.346122202899458
84320	0.678649663899889
79596	0.29427306432447
389792	0.31663187024939
55280	0.237519531420519
9703	0.0537472516271299
6875	0.648366357462953
199221	0.293482245832285
6198	0.628223915834637
340061	0.857608589054346
143282	0.832863180254802
23160	0.28417413218415
55529	0.853291537060304
127002	0.544518998090923
219	0.451782753269076
192111	0.494647156944956
89853	0.112559098442681
80346	0.792857459189188
83693	0.549557860522255
729993	0.898494409950281
84924	0.840516145763648
84105	0.607635695093663
55075	0.0360144544495551
9774	0.251001148372003
286826	0.259035452207269
129880	0.398778507596663
65244	0.623868062773403
221302	0.0683732718770667
8450	0.578775679172892
116372	0.337597787340471
255967	0.622506313138283
51400	0.720243110019232
56934	0.901111582478551
8975	0.0153678255601121
79027	0.132866428043397
120379	0.42727867386992
124401	0.152373515466395
51248	0.943655320945925
116835	0.330474991030975
100507341	0.927590780455454
11022	0.435651411343766
92312	0.974810096998844
84928	0.434431254422745
91574	0.950167523613858
151903	0.851725781688161
55656	0.580285618426145
9701	0.615517750543265
387923	0.672661170053425
55311	0.143922184649243
387640	0.537799106599675
9849	0.72542476643367
51094	0.584661234264293
9829	0.833749994336557
51063	0.48573953445089
92906	0.897921433125438
170261	0.396484534747091
114991	0.822514756849388
114904	0.106545702702147
57209	0.186632535527531
25940	0.597088938941348
148266	0.895383987085696
6903	0.54483721361627
26229	0.830735752775843
56990	0.484564218830575
81542	0.774768754187616
80317	0.311139487471745
387032	0.311139487471745
153396	0.980544302448989
125488	0.260703374109581
81932	0.647201743125401
4796	0.261314685258354
150864	0.452587119836478
55160	0.26742659274685
65084	0.369309183696127
60561	0.351810460725643
79661	0.940374205352733
2178	0.855026386899955
163786	0.507407688920908
84870	0.883561076390124
55706	0.774860597355326
257407	0.824312629259881
54902	0.869806261964137
55778	0.980122025985344
6218	0.452995431779528
6327	0.884541626877311
117583	0.375416926810705
84315	0.98650725125126
143684	0.44917341319193
84959	0.686393645499349
22907	0.375366162428278
55118	0.675158043776591
101929327	0.744769400027215
11108	0.677292733430249
79734	0.588419291009071
153364	0.195414336727518
441518	0.786718587808402
8933	0.786718587808402
26071	0.786718587808402
55146	0.496560448720548
55702	0.0876622520627953
55209	0.315009430117471
57168	0.456431439338345
140733	0.965921936471681
4729	0.171911172047926
50859	0.359904489787061
55016	0.460903492946538
220296	0.0474769683474687
5521	0.474576844792226
375757	0.136568748666272
51428	0.741713428224247
51668	0.767141130981916
57470	0.871892121441782
85007	0.945692380199203
11076	0.903370403564426
905	0.809794566846953
116447	0.454140465139944
57030	0.663945992382684
1890	0.937649068672789
54462	0.698886281626913
149111	0.669019187948033
51524	0.51321823473961
26060	0.43351850446396
51141	0.933566210236042
2845	0.6835798095632
56851	0.870715158422571
148014	0.784583196329509
51218	0.395843692176728
94032	0.95906565424523
84988	0.260266991239812
201931	0.878578913022537
170384	0.413556535556798
285755	0.236665255107271
9512	0.907581418866053
9252	0.307188795276759
84251	0.736937073121252
284439	0.104117089698322
63027	0.120228215027372
130355	0.761353819316847
58527	0.519887012829522
9392	0.193330558408985
27333	0.0196381488024018
50999	0.579168455526327
8034	0.460810810953297
133619	0.872162779638806
201161	0.60953675774129
23367	0.139185479110486
23252	0.461425604819333
7108	0.525141323937471
64789	0.794766249638569
54510	0.416348870957537
9755	0.386204526578549
8976	0.877234246640844
222183	0.877234246640844
4776	0.142563489608291
375033	0.435163703227631
11260	0.758691926187318
203228	0.146401608243514
84310	0.973757396087393
56928	0.276869505527961
55007	0.49183640433669
168667	0.4012249539698
100506736	0.950130292982631
79969	0.536402352138178
55257	0.551083720834804
80854	0.560523660362136
343099	0.699122097748628
646174	0.684012962914345
65056	0.994491977874714
115265	0.191978137916009
219621	0.703107962483348
388389	0.827323169781082
22836	0.247014931457504
83894	0.932770968570765
125972	0.563893338535385
84279	0.896198667646941
57730	0.845680047628747
150771	0.764477597458688
23467	0.364691862202169
23466	0.364691862202169
9459	0.69044771106137
493911	0.106898242067553
131566	0.990525559397693
26959	0.289979072430011
60494	0.171937185099878
126731	0.840365255115579
283571	0.992892884186754
259217	0.360625799187207
64743	0.398336509812957
84909	0.467605176386324
646457	0.618005566368686
205327	0.715435855403532
152006	0.581704634773757
132671	0.932362519023898
55677	0.766744995726844
145282	0.193884287861297
389136	0.47829889300404
79823	0.723957331146823
375759	0.841220822761641
91862	0.985580887380845
163059	0.352839001378169
100885848	0.223402721461923
10753	0.78505264007813
79901	0.875533020715966
83985	0.839915212538995
84321	0.499532287894671
130813	0.771336826099194
79809	0.924016293217277
84128	0.692815368858328
143471	0.285643001774816
653121	0.266183159175561
60487	0.082297938885968
89849	0.178257200410895
282991	0.481750283920153
65250	0.556452781187249
55471	0.725947838834042
5519	0.957519339817202
347733	0.455502267441543
93343	0.253510944003201
93099	0.720966023783803
282996	0.731430815441532
1474	0.358630917834454
84688	0.668791155242907
83442	0.85340906982927
84693	0.440543225361179
5662	0.779998017303352
163087	0.428206913440251
79095	0.230415067551381
55559	0.860035987580197
25776	0.7711978361555
4123	0.900129576905263
149840	0.926511983081953
339896	0.513612732104995
25861	0.526610334345754
55145	0.596597511046289
54854	0.106899671391147
126321	0.549794039397367
129285	0.480125539463723
84271	0.961924468169467
399693	0.66604099403086
26094	0.820407497439243
27335	0.311893514373747
147965	0.70017930010115
51382	0.727206929625143
347734	0.891745228032471
339416	0.993535822182072
338699	0.898474933913463
83541	0.870102457388114
132321	0.552839346055064
84140	0.924100297496145
57683	0.584640259717218
338949	0.534743927012346
93663	0.766617037693257
55081	0.980492638387399
57149	0.52751941413002
60484	0.283394149983695
167555	0.4673985474612
54726	0.441806403587313
51062	0.316531720270916
8916	0.0949742987467189
84249	0.543350252798998
10059	0.331570055624078
121551	0.473644400633426
22901	0.708676379893623
9481	0.671476252617026
5912	0.934689726593653
130132	0.295756452537891
23149	0.394195881621237
26147	0.652576563369769
57679	0.423850178319849
26146	0.704916328248453
131034	0.351981170026593
84656	0.589352756365523
343035	0.698655170623856
27031	0.986361199835162
339287	0.861797517635377
54453	0.414718236139724
93517	0.82285378303956
55670	0.98564134801861
8458	0.883012597349177
261729	0.829759946918001
199223	0.369232735697449
23426	0.942023625160817
51196	0.989024858273889
51560	0.943735360973219
349565	0.943735360973219
9857	0.441134236299725
54852	0.902278333307915
80896	0.464871632861529
93643	0.131472449563061
10248	0.767829305493398
54987	0.845967683081804
10777	0.9684781870106
55032	0.678630026252041
8349	0.266480473598457
23062	0.438979011043175
55827	0.287402921349664
5073	0.94542687328586
9904	0.22389707449876
10600	0.535407138806098
54677	0.687919485026059
10096	0.253391201474778
10127	0.306860799930459
79188	0.75504218490777
116113	0.44230987211387
25852	0.473983272277754
84447	0.314497661212422
54440	0.0144810037766829
6049	0.457030184600171
55181	0.556116242125448
29785	0.555324947356389
6397	0.230040111651987
81788	0.261067717107322
10548	0.942673345593293
9361	0.242358958012753
4976	0.777111888296166
2162	0.762545788118117
1962	0.749929288025123
23277	0.626144891206892
80255	0.884120860169753
7318	0.0695891572613091
64718	0.554419741257495
54206	0.644775319384357
23070	0.790657264866059
100996648	0.895869776522641
9929	0.895869776522641
91452	0.661916879006889
4799	0.37628536040332
79041	0.674570565280242
53343	0.29768779137632
84287	0.728235544272116
83931	0.639413810594716
56261	0.577118332494178
55131	0.388611458486326
2632	0.13932861774433
83643	0.539211423860663
10300	0.760296215832694
116154	0.0228639760292801
91828	0.465575260183278
53829	0.0159353278114082
81873	0.810554170911467
390	0.0732569814912675
55140	0.581061310957865
55622	0.955558235502781
2960	0.426535686305136
113878	0.492469956070235
5212	0.852291925957419
22889	0.37240932699948
79598	0.50756173961518
54751	0.985876200470158
56478	0.210843651969296
23214	0.676251102278382
2181	0.27991034397001
23094	0.159330600581935
56905	0.851558852263409
64062	0.754476433206142
85315	0.203739065625308
400566	0.816669811037555
10844	0.869148013092125
80298	0.927500135855996
23288	0.0198610252856583
79586	0.205049076374565
128710	0.689567719376939
10533	0.00457865421493248
1486	0.579315663037728
2582	0.513062992733305
79442	0.661914110720738
122416	0.600669854769464
55156	0.327125965962818
11321	0.470919673498834
55234	0.373650003248512
1540	0.270236874728158
26262	0.915187961326514
55131	0.868160858803284
57099	0.565081093224893
10868	0.834237273736132
26511	0.589949950401709
56888	0.679532002233491
8897	0.481848284275056
23762	0.694827170795594
153830	0.0963690424576086
122961	0.626141499067375
84525	0.825448705959868
124512	0.177357343271778
55339	0.644018199928469
30827	0.471658838030811
1212	0.581888230372663
10236	0.9877453181411
85406	0.218487853163657
57610	0.62792532287524
7517	0.483254282646465
23382	0.517892782088758
347730	0.288101593057748
200186	0.439470716977221
57707	0.141623159323614
84067	0.789647287245259
9416	0.25989366111266
147929	0.424535530847711
7699	0.424535530847711
136332	0.943900628695847
23347	0.67929229022375
653319	0.446777802360085
60686	0.576897772100427
9702	0.376415162610074
79836	0.666039606794636
57521	0.134354993198816
23274	0.534943672311827
79571	0.494992238671858
267020	0.158638696937529
9898	0.158638696937529
55745	0.40966580898731
80010	0.271787769911737
56245	0.825548588521332
54878	0.337174072870109
23384	0.0755325050272451
54627	0.24438841319533
80258	0.620246152826127
83538	0.751537791091757
158135	0.560884488940288
2733	0.488524260530836
123036	0.671328477864238
10623	0.396750618844206
85403	0.543935905684261
200844	0.863196253734836
127255	0.893098289406833
157807	0.851203543227934
80790	0.204125850018697
166929	0.91313870076915
54681	0.413463455255246
80025	0.53979039587847
9489	0.652323016290967
220136	0.983354082179722
221078	0.395073894580847
57643	0.097969748297234
150962	0.789471016450879
55722	0.940054026265306
9851	0.475797752641953
92017	0.39114336992535
29916	0.245016015283817
23034	0.783642412980873
116071	0.341148588693737
114884	0.472253483647277
80351	0.255547140010253
64689	0.792549863892843
152877	0.85708746969879
81831	0.468626067294866
1573	0.891347132685976
57730	0.891347132685976
57718	0.417800384275932
22880	0.549761714130879
92667	0.819371410812373
64412	0.547795248220643
23383	0.345238202867131
5106	0.994696307848982
57185	0.817627905314478
79993	0.581333844362292
255426	0.816157360982787
55761	0.905201602719455
7586	0.62642121283048
79411	0.762515311836777
84795	0.386819462437683
121665	0.473786945773356
1040	0.909229838413101
57129	0.746200839240828
11194	0.275666314690353
79634	0.403517186262392
59342	0.983344060748471
388730	0.196727925305135
23729	0.197336064181014
54855	0.479041743067436
80176	0.16691261349179
64766	0.716590764529333
84197	0.924833166786112
79173	0.966270130786935
574028	0.825645336184289
57539	0.634518687813429
27199	0.625358852144016
23329	0.537947243462939
164395	0.974706505212477
128153	0.557066243577761
64089	0.336981749377006
5968	0.350328799094469
8676	0.697479319207488
51585	0.672088082959106
9847	0.97293536733498
54541	0.552783621666914
1718	0.0960203053745539
5866	0.174820371071938
54587	0.784616509901585
266727	0.33909448305147
79903	0.861019880507473
89953	0.634667802376877
78992	0.611555952784219
5291	0.907062021201011
57467	0.872996461673685
23400	0.0766268548207553
55716	0.685605155662712
27068	0.90343570884681
27341	0.74398843916289
26100	0.76895072538053
83468	0.113504915803808
80155	0.471128020175472
7873	0.481340300424036
84640	0.857063382383322
157378	0.436333060061164
283385	0.904297744252343
57821	0.434299052733821
9920	0.0152238360007634
90423	0.573258904111141
79781	0.987104772580442
54978	0.245310066871957
55130	0.892370402782211
84125	0.878008344007143
55031	0.81736217624679
22841	0.940028453581765
29942	0.214887139610257
284069	0.683518417818026
55582	0.511210383882115
129881	0.484647005251387
10946	0.517045912390234
166793	0.954858430672957
373509	0.505690580169204
23074	0.772911292319385
145748	0.0994002389536817
221938	0.744413348576442
728194	0.893245435417274
23248	0.395387855051852
23551	0.431534259430006
57639	0.96460153407823
389136	0.545198336602555
80742	0.681020194967606
55298	0.456060963205098
145508	0.22772758730901
150290	0.664783744314708
127544	0.388827905703753
27043	0.79378463641588
144233	0.960517103110669
341880	0.567397475836164
79842	0.6925270101798
23683	0.805614633310635
11116	0.542737682558774
55252	0.208913498752947
388327	0.292631938740325
160140	0.861087317638372
79101	0.570892901048652
55500	0.0356125264010438
54737	0.614543829102851
23409	0.749625164884924
64983	0.87938164390613
374291	0.697880763423275
26050	0.545260137571116
9757	0.209451662371664
94134	0.982119683445358
79048	0.702319593233674
29081	0.452288934883886
26225	0.829813136955015
9675	0.566989304141739
285659	0.719973855096282
165918	0.924514819196145
25906	0.924514819196145
339778	0.632419591016028
84164	0.10856728295713
29085	0.950350347286458
51192	0.704368402974421
83657	0.809642464583279
257177	0.742557989595588
26873	0.966509679778697
728888	0.491098428517565
254956	0.411803216113236
127003	0.93752487147601
130502	0.495963365045357
90624	0.948698889210415
8382	0.30556471521234
112703	0.99315981651183
8790	0.627385117769758
11214	0.954539437983849
344838	0.987785301405266
79882	0.98438555959079
57634	0.794867349010335
7802	0.802225691273392
221421	0.376801181719535
133690	0.790881862870735
79840	0.88666377370972
83890	0.717699501501648
98	0.724059532986025
55277	0.531612355226618
57659	0.255486204592136
115416	0.537329475730266
91942	0.44042926732515
5097	0.0947339742095018
91860	0.723430788457317
10765	0.975251130302152
65268	0.0466098678190539
128866	0.47747670942924
2799	0.433552948814724
81857	0.180971159154075
643155	0.743163517867761
22868	0.654729355582264
79036	0.515117910826847
93081	0.15531461098101
23173	0.307187945542185
28986	0.516175579297472
6617	0.712462677672109
143678	0.852167766850683
26064	0.154003806852595
84058	0.437297931271529
55957	0.799839134318907
10633	0.3013433910062
30849	0.283049894661929
64768	0.337449099043635
131870	0.810318156359235
147645	0.273263322999157
203286	0.447788900394332
126382	0.664611977979071
353116	0.147410777767766
54537	0.858598302137087
1975	0.352326743595203
10137	0.369774750563106
28978	0.406230440046343
8065	0.500128242603563
127731	0.410879175688682
154810	0.596706644752271
9678	0.362120638884733
414328	0.315080939883101
115811	0.985270897902838
55190	0.317110944843172
53354	0.730476865707249
83596	0.666786057850344
143098	0.288310356247841
8346	0.185237045707817
258010	0.825251302242287
79710	0.686810365851812
143686	0.766995639052037
84933	0.188223922965089
80067	0.569815798410785
79008	0.426670892688566
80223	0.961398154951013
9024	0.830937362683649
117145	0.362177173528056
167691	0.376943810737391
255119	0.555070797994603
54800	0.375506737953745
9793	0.192149803616666
57154	0.05157258693041
124359	0.785685837754204
57486	0.985915129755161
55617	0.529513454085845
59343	0.945842722673027
11236	0.47487700429398
729920	0.209549823433142
221079	0.852591454522707
55565	0.876381459789722
161823	0.818279243761524
55802	0.588310372081861
79632	0.769702547988944
81671	0.719046144289238
23233	0.219234361686673
201725	0.702251207311865
23524	0.123985012537581
22878	0.95544007094826
253832	0.306209165986083
10046	0.869305972986723
139818	0.721758949375978
27314	0.784941425856835
57606	0.918745686460015
9205	0.39032175301509
7750	0.39032175301509
124245	0.219929508137714
54856	0.350789008762638
124583	0.0244786340083012
202243	0.935871773654534
54892	0.946972264788615
2595	0.580906079110977
10724	0.31854425389942
152789	0.980852739785511
84333	0.439108797040188
79183	0.585002543924742
81704	0.938199427616932
9693	0.885000001000048
5911	0.477940855981788
4025	0.933388732309999
55843	0.883274209540879
29899	0.801779596956324
81887	0.985164307904722
84553	0.773158038521581
63933	0.720439620094483
165055	0.793190105947801
81706	0.77695489635297
9715	0.378152705612228
24141	0.953605970287666
79363	0.365577032110375
11066	0.92298573190389
493753	0.475330240721461
57478	0.267670237701886
4673	0.550371878754135
137872	0.62536630840235
26090	0.958537621139099
23389	0.194254129837814
83930	0.265860265332547
9832	0.313121890800492
114769	0.718731111437083
340351	0.348427288266102
116092	0.664361229728694
9380	0.248203244304267
23168	0.373122703896409
375748	0.579926379726754
155066	0.949247600371232
